Purchase ID,Customer ID,Item ID,Purchase Amount (USD),Discount Applied,Season
2530,2530,25,62,No,Spring
2531,2531,12,98,No,Spring
2532,2532,4,28,No,Summer
2533,2533,21,86,No,Summer
2534,2534,17,46,No,Summer
2535,2535,13,42,No,Fall
2536,2536,8,80,No,Winter
2537,2537,23,39,No,Spring
2538,2538,8,49,No,Summer
2539,2539,19,32,No,Summer
2540,2540,4,73,No,Fall
2541,2541,23,42,No,Summer
2542,2542,19,58,No,Spring
2543,2543,17,22,No,Winter
2544,2544,19,56,No,Spring
2545,2545,14,70,No,Spring
2546,2546,10,50,No,Spring
2547,2547,24,21,No,Summer
2548,2548,15,97,No,Summer
2549,2549,22,63,No,Winter
2550,2550,15,60,No,Fall
2551,2551,24,52,No,Fall
2552,2552,10,32,No,Winter
2553,2553,23,48,No,Spring
2554,2554,17,25,No,Summer
2555,2555,17,68,No,Summer
2556,2556,14,74,No,Fall
2557,2557,18,88,No,Fall
2558,2558,7,23,No,Spring
2559,2559,16,32,No,Fall
2560,2560,23,71,No,Winter
2561,2561,24,62,No,Spring
2562,2562,16,20,No,Spring
2563,2563,7,62,No,Spring
2564,2564,22,81,No,Winter
2565,2565,19,90,No,Winter
2566,2566,21,43,No,Fall
2567,2567,9,38,No,Fall
2568,2568,13,25,No,Spring
2569,2569,18,98,No,Winter
2570,2570,11,75,No,Spring
2571,2571,5,27,No,Spring
2572,2572,13,27,No,Winter
2573,2573,1,42,No,Fall
2574,2574,18,90,No,Summer
2575,2575,20,63,No,Summer
2576,2576,7,96,No,Fall
2577,2577,16,40,No,Winter
2578,2578,21,39,No,Fall
2579,2579,13,48,No,Fall
2580,2580,1,20,No,Summer
2581,2581,3,29,No,Summer
2582,2582,11,81,No,Winter
2583,2583,11,98,No,Fall
2584,2584,3,93,No,Fall
2585,2585,21,30,No,Summer
2586,2586,13,37,No,Fall
2587,2587,8,28,No,Winter
2588,2588,19,29,No,Winter
2589,2589,22,49,No,Summer
2590,2590,14,53,No,Winter
2591,2591,25,66,No,Summer
2592,2592,15,61,No,Spring
2593,2593,7,23,No,Summer
2594,2594,14,36,No,Fall
2595,2595,12,81,No,Fall
2596,2596,1,56,No,Summer
2597,2597,6,78,No,Spring
2598,2598,17,25,No,Summer
2599,2599,22,86,No,Fall
2600,2600,17,99,No,Winter
2601,2601,23,83,No,Fall
2602,2602,11,33,No,Winter
2603,2603,8,44,No,Fall
2604,2604,11,58,No,Spring
2605,2605,2,54,No,Spring
2606,2606,16,93,No,Spring
2607,2607,10,98,No,Spring
2608,2608,10,36,No,Spring
2609,2609,15,68,No,Fall
2610,2610,22,95,No,Summer
2611,2611,3,93,No,Spring
2612,2612,15,99,No,Fall
2613,2613,13,22,No,Winter
2614,2614,25,88,No,Fall
2615,2615,15,65,No,Spring
2616,2616,18,62,No,Fall
2617,2617,4,55,No,Spring
2618,2618,7,97,No,Spring
2619,2619,9,77,No,Fall
2620,2620,14,40,No,Winter
2621,2621,1,23,No,Winter
2622,2622,10,46,No,Winter
2623,2623,22,75,No,Spring
2624,2624,10,76,No,Fall
2625,2625,11,59,No,Summer
2626,2626,12,51,No,Summer
2627,2627,15,46,No,Fall
2628,2628,6,26,No,Fall
2629,2629,16,51,No,Summer
2630,2630,19,44,No,Winter
2631,2631,12,82,No,Spring
2632,2632,12,44,No,Summer
2633,2633,19,27,No,Fall
2634,2634,13,90,No,Fall
2635,2635,4,58,No,Summer
2636,2636,16,80,No,Spring
2637,2637,15,40,No,Winter
2638,2638,14,23,No,Spring
2639,2639,6,34,No,Spring
2640,2640,1,35,No,Winter
2641,2641,12,75,No,Summer
2642,2642,13,60,No,Winter
2643,2643,23,87,No,Summer
2644,2644,25,41,No,Spring
2645,2645,14,83,No,Spring
2646,2646,19,81,No,Spring
2647,2647,18,56,No,Summer
2648,2648,10,58,No,Summer
2649,2649,14,84,No,Spring
2650,2650,25,21,No,Fall
2651,2651,21,35,No,Summer
2652,2652,5,43,No,Summer
2653,2653,7,20,No,Summer
2654,2654,1,36,No,Fall
2655,2655,8,70,No,Fall
2656,2656,13,83,No,Summer
2657,2657,7,76,No,Winter
2658,2658,11,81,No,Summer
2659,2659,9,47,No,Summer
2660,2660,24,35,No,Summer
2661,2661,14,85,No,Spring
2662,2662,24,96,No,Fall
2663,2663,12,98,No,Summer
2664,2664,5,52,No,Fall
2665,2665,17,84,No,Winter
2666,2666,18,71,No,Winter
2667,2667,4,95,No,Winter
2668,2668,24,47,No,Summer
2669,2669,8,75,No,Summer
2670,2670,23,28,No,Spring
2671,2671,13,44,No,Fall
2672,2672,4,64,No,Winter
2673,2673,24,28,No,Spring
2674,2674,16,21,No,Summer
2675,2675,20,41,No,Fall
2676,2676,7,38,No,Winter
2677,2677,22,77,No,Spring
2678,2678,7,43,No,Spring
2679,2679,23,91,No,Spring
2680,2680,7,68,No,Spring
2681,2681,21,37,No,Fall
2682,2682,10,23,No,Summer
2683,2683,5,65,No,Winter
2684,2684,22,30,No,Summer
2685,2685,11,45,No,Summer
2686,2686,24,25,No,Winter
2687,2687,21,72,No,Winter
2688,2688,11,75,No,Fall
2689,2689,9,63,No,Spring
2690,2690,1,35,No,Fall
2691,2691,23,32,No,Summer
2692,2692,14,25,No,Winter
2693,2693,5,90,No,Spring
2694,2694,24,70,No,Summer
2695,2695,13,27,No,Spring
2696,2696,20,92,No,Fall
2697,2697,8,20,No,Spring
2698,2698,15,52,No,Winter
2699,2699,16,57,No,Summer
2700,2700,24,96,No,Fall
2701,2701,18,68,No,Winter
2702,2702,2,30,No,Summer
2703,2703,10,37,No,Fall
2704,2704,19,42,No,Winter
2705,2705,11,54,No,Spring
2706,2706,15,81,No,Spring
2707,2707,10,40,No,Spring
2708,2708,22,88,No,Fall
2709,2709,11,94,No,Summer
2710,2710,6,54,No,Winter
2711,2711,15,51,No,Summer
2712,2712,13,22,No,Spring
2713,2713,15,95,No,Fall
2714,2714,8,57,No,Fall
2715,2715,2,45,No,Winter
2716,2716,5,92,No,Winter
2717,2717,10,40,No,Spring
2718,2718,13,62,No,Winter
2719,2719,7,90,No,Winter
2720,2720,16,82,No,Fall
2721,2721,19,52,No,Spring
2722,2722,4,70,No,Spring
2723,2723,20,83,No,Spring
2724,2724,10,49,No,Summer
2725,2725,5,91,No,Spring
2726,2726,22,99,No,Summer
2727,2727,23,92,No,Winter
2728,2728,6,87,No,Winter
2729,2729,12,28,No,Winter
2730,2730,25,71,No,Summer
2731,2731,25,32,No,Winter
2732,2732,9,33,No,Summer
2733,2733,21,75,No,Winter
2734,2734,22,83,No,Summer
2735,2735,3,93,No,Summer
2736,2736,12,29,No,Spring
2737,2737,16,25,No,Spring
2738,2738,17,76,No,Spring
2739,2739,5,81,No,Summer
2740,2740,6,80,No,Winter
2741,2741,13,70,No,Summer
2742,2742,11,81,No,Fall
2743,2743,10,86,No,Spring
2744,2744,23,94,No,Fall
2745,2745,6,66,No,Winter
2746,2746,24,98,No,Summer
2747,2747,16,25,No,Fall
2748,2748,3,62,No,Winter
2749,2749,15,98,No,Spring
2750,2750,15,53,No,Spring
2751,2751,4,66,No,Spring
2752,2752,11,52,No,Fall
2753,2753,2,64,No,Winter
2754,2754,25,59,No,Spring
2755,2755,13,61,No,Summer
2756,2756,23,97,No,Winter
2757,2757,20,23,No,Winter
2758,2758,20,98,No,Fall
2759,2759,1,98,No,Summer
2760,2760,10,59,No,Summer
2761,2761,12,82,No,Fall
2762,2762,5,82,No,Fall
2763,2763,18,41,No,Fall
2764,2764,9,52,No,Fall
2765,2765,2,41,No,Spring
2766,2766,25,70,No,Summer
2767,2767,11,91,No,Winter
2768,2768,11,95,No,Spring
2769,2769,1,25,No,Spring
2770,2770,6,89,No,Fall
2771,2771,24,44,No,Fall
2772,2772,15,52,No,Summer
2773,2773,22,94,No,Spring
2774,2774,14,98,No,Spring
2775,2775,24,40,No,Fall
2776,2776,21,25,No,Fall
2777,2777,19,62,No,Fall
2778,2778,1,24,No,Fall
2779,2779,23,57,No,Spring
2780,2780,13,66,No,Winter
2781,2781,24,70,No,Winter
2782,2782,4,39,No,Spring
2783,2783,25,34,No,Spring
2784,2784,12,38,No,Spring
2785,2785,12,70,No,Winter
2786,2786,1,80,No,Summer
2787,2787,9,51,No,Spring
2788,2788,24,79,No,Spring
2789,2789,24,92,No,Summer
2790,2790,2,85,No,Fall
2791,2791,21,63,No,Spring
2792,2792,25,60,No,Fall
2793,2793,7,44,No,Winter
2794,2794,24,57,No,Spring
2795,2795,15,24,No,Fall
2796,2796,19,35,No,Winter
2797,2797,15,73,No,Winter
2798,2798,17,42,No,Winter
2799,2799,16,20,No,Winter
2800,2800,18,89,No,Spring
2801,2801,6,76,No,Fall
2802,2802,6,56,No,Winter
2803,2803,8,100,No,Fall
2804,2804,18,44,No,Winter
2805,2805,16,76,No,Spring
2806,2806,13,97,No,Fall
2807,2807,1,39,No,Spring
2808,2808,16,100,No,Spring
2809,2809,12,62,No,Spring
2810,2810,7,98,No,Summer
2811,2811,3,31,No,Summer
2812,2812,15,89,No,Fall
2813,2813,16,91,No,Fall
2814,2814,6,50,No,Summer
2815,2815,18,32,No,Winter
2816,2816,1,67,No,Fall
2817,2817,12,28,No,Spring
2818,2818,22,65,No,Winter
2819,2819,7,73,No,Fall
2820,2820,6,27,No,Spring
2821,2821,22,89,No,Summer
2822,2822,10,72,No,Summer
2823,2823,12,37,No,Fall
2824,2824,11,63,No,Summer
2825,2825,20,90,No,Fall
2826,2826,9,62,No,Winter
2827,2827,9,43,No,Fall
2828,2828,1,96,No,Fall
2829,2829,19,83,No,Fall
2830,2830,17,67,No,Fall
2831,2831,12,90,No,Spring
2832,2832,16,53,No,Winter
2833,2833,19,37,No,Summer
2834,2834,3,56,No,Fall
2835,2835,15,43,No,Fall
2836,2836,18,84,No,Winter
2837,2837,14,50,No,Winter
2838,2838,10,88,No,Summer
2839,2839,15,50,No,Fall
2840,2840,19,80,No,Summer
2841,2841,18,47,No,Spring
2842,2842,11,33,No,Winter
2843,2843,8,100,No,Fall
2844,2844,2,26,No,Summer
2845,2845,20,79,No,Summer
2846,2846,22,77,No,Summer
2847,2847,21,36,No,Fall
2848,2848,17,21,No,Winter
2849,2849,24,72,No,Fall
2850,2850,8,25,No,Spring
2851,2851,2,79,No,Spring
2852,2852,1,73,No,Summer
2853,2853,23,71,No,Spring
2854,2854,20,48,No,Winter
2855,2855,4,28,No,Fall
2856,2856,24,95,No,Winter
2857,2857,15,48,No,Winter
2858,2858,11,93,No,Spring
2859,2859,3,87,No,Summer
2860,2860,7,32,No,Fall
2861,2861,6,38,No,Spring
2862,2862,8,54,No,Fall
2863,2863,8,75,No,Summer
2864,2864,18,56,No,Fall
2865,2865,2,43,No,Fall
2866,2866,12,97,No,Fall
2867,2867,1,75,No,Summer
2868,2868,5,55,No,Summer
2869,2869,22,49,No,Winter
2870,2870,21,58,No,Summer
2871,2871,17,34,No,Winter
2872,2872,7,43,No,Summer
2873,2873,17,48,No,Fall
2874,2874,2,40,No,Spring
2875,2875,6,29,No,Summer
2876,2876,14,81,No,Fall
2877,2877,16,84,No,Spring
2878,2878,21,46,No,Summer
2879,2879,11,86,No,Summer
2880,2880,1,57,No,Winter
2881,2881,12,61,No,Winter
2882,2882,22,90,No,Winter
2883,2883,1,51,No,Winter
2884,2884,21,48,No,Spring
2885,2885,24,50,No,Summer
2886,2886,22,82,No,Summer
2887,2887,20,33,No,Spring
2888,2888,4,28,No,Winter
2889,2889,16,42,No,Spring
2890,2890,13,43,No,Fall
2891,2891,3,55,No,Winter
2892,2892,18,73,No,Winter
2893,2893,11,39,No,Spring
2894,2894,23,20,No,Spring
2895,2895,17,32,No,Spring
2896,2896,16,86,No,Summer
2897,2897,1,91,No,Summer
2898,2898,15,59,No,Fall
2899,2899,5,33,No,Summer
2900,2900,24,64,No,Spring
2901,2901,1,67,No,Winter
2902,2902,1,43,No,Winter
2903,2903,24,32,No,Spring
2904,2904,19,39,No,Spring
2905,2905,4,41,No,Spring
2906,2906,13,53,No,Winter
2907,2907,8,27,No,Spring
2908,2908,13,82,No,Summer
2909,2909,1,87,No,Winter
2910,2910,22,78,No,Winter
2911,2911,23,32,No,Summer
2912,2912,21,38,No,Fall
2913,2913,10,37,No,Winter
2914,2914,8,83,No,Winter
2915,2915,2,72,No,Fall
2916,2916,6,30,No,Fall
2917,2917,7,66,No,Winter
2918,2918,6,45,No,Winter
2919,2919,13,73,No,Fall
2920,2920,10,67,No,Winter
2921,2921,13,72,No,Spring
2922,2922,9,24,No,Fall
2923,2923,13,68,No,Winter
2924,2924,6,70,No,Spring
2925,2925,6,64,No,Winter
2926,2926,2,91,No,Spring
2927,2927,9,82,No,Winter
2928,2928,6,24,No,Summer
2929,2929,17,80,No,Spring
2930,2930,21,53,No,Winter
2931,2931,18,50,No,Spring
2932,2932,17,31,No,Fall
2933,2933,22,88,No,Spring
2934,2934,20,52,No,Summer
2935,2935,25,22,No,Fall
2936,2936,5,27,No,Spring
2937,2937,12,34,No,Spring
2938,2938,9,39,No,Spring
2939,2939,13,53,No,Fall
2940,2940,2,46,No,Winter
2941,2941,9,85,No,Summer
2942,2942,12,86,No,Spring
2943,2943,21,63,No,Summer
2944,2944,6,44,No,Spring
2945,2945,5,95,No,Summer
2946,2946,23,49,No,Summer
2947,2947,14,77,No,Spring
2948,2948,17,63,No,Spring
2949,2949,14,83,No,Winter
2950,2950,17,93,No,Spring
2951,2951,3,91,No,Winter
2952,2952,19,99,No,Fall
2953,2953,23,24,No,Spring
2954,2954,11,82,No,Summer
2955,2955,18,28,No,Winter
2956,2956,24,67,No,Winter
2957,2957,11,88,No,Fall
2958,2958,17,70,No,Fall
2959,2959,12,100,No,Summer
2960,2960,9,28,No,Summer
2961,2961,8,48,No,Spring
2962,2962,16,43,No,Fall
2963,2963,14,40,No,Fall
2964,2964,24,97,No,Spring
2965,2965,8,25,No,Fall
2966,2966,19,45,No,Summer
2967,2967,24,49,No,Fall
2968,2968,5,36,No,Summer
2969,2969,2,48,No,Fall
2970,2970,23,62,No,Fall
2971,2971,17,74,No,Winter
2972,2972,9,100,No,Fall
2973,2973,15,39,No,Fall
2974,2974,24,65,No,Summer
2975,2975,5,99,No,Summer
2976,2976,19,68,No,Winter
2977,2977,8,97,No,Summer
2978,2978,7,47,No,Winter
2979,2979,7,56,No,Spring
2980,2980,3,91,No,Fall
2981,2981,25,93,No,Fall
2982,2982,14,36,No,Winter
2983,2983,11,45,No,Summer
2984,2984,14,44,No,Winter
2985,2985,25,32,No,Spring
2986,2986,23,36,No,Summer
2987,2987,23,85,No,Summer
2988,2988,12,36,No,Winter
2989,2989,21,55,No,Spring
2990,2990,23,20,No,Summer
2991,2991,6,91,No,Fall
2992,2992,11,71,No,Summer
2993,2993,21,64,No,Spring
2994,2994,15,21,No,Spring
2995,2995,2,100,No,Winter
2996,2996,3,96,No,Summer
2997,2997,17,91,No,Spring
2998,2998,2,40,No,Spring
2999,2999,16,53,No,Summer
3000,3000,13,48,No,Winter
3001,3001,4,70,No,Winter
3002,3002,8,29,No,Summer
3003,3003,23,29,No,Fall
3004,3004,1,53,No,Fall
3005,3005,12,79,No,Winter
3006,3006,7,65,No,Spring
3007,3007,11,99,No,Summer
3008,3008,13,60,No,Winter
3009,3009,10,86,No,Winter
3010,3010,23,73,No,Winter
3011,3011,23,45,No,Winter
3012,3012,23,70,No,Summer
3013,3013,23,65,No,Fall
3014,3014,12,55,No,Summer
3015,3015,18,65,No,Spring
3016,3016,19,21,No,Spring
3017,3017,1,26,No,Summer
3018,3018,13,71,No,Summer
3019,3019,24,41,No,Summer
3020,3020,15,44,No,Winter
3021,3021,3,81,No,Fall
3022,3022,13,77,No,Summer
3023,3023,4,26,No,Fall
3024,3024,22,31,No,Summer
3025,3025,1,82,No,Spring
3026,3026,10,60,No,Summer
3027,3027,6,70,No,Fall
3028,3028,16,26,No,Winter
3029,3029,11,100,No,Summer
3030,3030,11,82,No,Summer
3031,3031,5,24,No,Spring
3032,3032,1,74,No,Summer
3033,3033,22,58,No,Summer
3034,3034,2,56,No,Spring
3035,3035,24,37,No,Spring
3036,3036,9,64,No,Spring
3037,3037,16,58,No,Spring
3038,3038,23,44,No,Summer
3039,3039,17,39,No,Summer
3040,3040,1,48,No,Spring
3041,3041,9,32,No,Fall
3042,3042,9,79,No,Winter
3043,3043,8,27,No,Winter
3044,3044,23,98,No,Fall
3045,3045,24,67,No,Winter
3046,3046,21,37,No,Winter
3047,3047,10,49,No,Spring
3048,3048,5,74,No,Fall
3049,3049,17,93,No,Summer
3050,3050,9,60,No,Summer
3051,3051,8,76,No,Spring
3052,3052,13,64,No,Summer
3053,3053,10,38,No,Spring
3054,3054,10,91,No,Winter
3055,3055,24,70,No,Summer
3056,3056,4,22,No,Fall
3057,3057,25,59,No,Spring
3058,3058,22,22,No,Spring
3059,3059,9,74,No,Winter
3060,3060,2,71,No,Spring
3061,3061,8,80,No,Summer
3062,3062,18,59,No,Fall
3063,3063,22,96,No,Fall
3064,3064,13,43,No,Winter
3065,3065,23,76,No,Winter
3066,3066,15,59,No,Fall
3067,3067,12,48,No,Summer
3068,3068,23,22,No,Spring
3069,3069,24,40,No,Winter
3070,3070,3,73,No,Spring
3071,3071,10,26,No,Fall
3072,3072,2,41,No,Spring
3073,3073,17,98,No,Spring
3074,3074,6,63,No,Winter
3075,3075,24,55,No,Winter
3076,3076,7,90,No,Winter
3077,3077,9,46,No,Summer
3078,3078,2,88,No,Spring
3079,3079,23,95,No,Spring
3080,3080,23,31,No,Fall
3081,3081,16,42,No,Spring
3082,3082,5,44,No,Winter
3083,3083,18,99,No,Spring
3084,3084,14,20,No,Summer
3085,3085,19,37,No,Spring
3086,3086,2,50,No,Winter
3087,3087,9,73,No,Summer
3088,3088,6,84,No,Spring
3089,3089,11,64,No,Spring
3090,3090,4,21,No,Fall
3091,3091,6,36,No,Summer
3092,3092,11,81,No,Winter
3093,3093,13,54,No,Fall
3094,3094,21,63,No,Summer
3095,3095,4,59,No,Summer
3096,3096,20,53,No,Fall
3097,3097,6,63,No,Winter
3098,3098,10,33,No,Fall
3099,3099,14,64,No,Summer
3100,3100,6,98,No,Fall
3101,3101,20,85,No,Winter
3102,3102,17,82,No,Summer
3103,3103,15,85,No,Summer
3104,3104,6,37,No,Winter
3105,3105,14,56,No,Summer
3106,3106,12,33,No,Fall
3107,3107,4,57,No,Winter
3108,3108,1,31,No,Winter
3109,3109,21,69,No,Fall
3110,3110,15,92,No,Winter
3111,3111,9,46,No,Fall
3112,3112,23,81,No,Spring
3113,3113,1,97,No,Fall
3114,3114,6,93,No,Summer
3115,3115,9,56,No,Spring
3116,3116,19,53,No,Fall
3117,3117,8,66,No,Spring
3118,3118,16,50,No,Fall
3119,3119,7,97,No,Summer
3120,3120,4,79,No,Winter
3121,3121,6,76,No,Fall
3122,3122,16,38,No,Fall
3123,3123,21,45,No,Fall
3124,3124,9,77,No,Fall
3125,3125,17,51,No,Summer
3126,3126,8,26,No,Spring
3127,3127,13,76,No,Winter
3128,3128,25,94,No,Winter
3129,3129,15,32,No,Fall
3130,3130,4,20,No,Summer
3131,3131,14,20,No,Summer
3132,3132,15,59,No,Fall
3133,3133,2,97,No,Summer
3134,3134,18,68,No,Spring
3135,3135,24,66,No,Spring
3136,3136,10,85,No,Spring
3137,3137,12,32,No,Fall
3138,3138,8,44,No,Spring
3139,3139,1,95,No,Fall
3140,3140,13,85,No,Winter
3141,3141,25,44,No,Summer
3142,3142,13,30,No,Winter
3143,3143,5,21,No,Winter
3144,3144,16,22,No,Summer
3145,3145,24,70,No,Spring
3146,3146,9,29,No,Spring
3147,3147,6,83,No,Winter
3148,3148,2,99,No,Winter
3149,3149,7,35,No,Fall
3150,3150,23,40,No,Winter
3151,3151,1,25,No,Spring
3152,3152,18,64,No,Fall
3153,3153,23,90,No,Fall
3154,3154,21,88,No,Fall
3155,3155,23,55,No,Winter
3156,3156,9,90,No,Fall
3157,3157,6,50,No,Winter
3158,3158,23,34,No,Fall
3159,3159,17,77,No,Winter
3160,3160,20,89,No,Winter
3161,3161,22,87,No,Fall
3162,3162,11,77,No,Winter
3163,3163,10,85,No,Winter
3164,3164,14,66,No,Summer
3165,3165,11,32,No,Winter
3166,3166,15,92,No,Spring
3167,3167,6,80,No,Winter
3168,3168,11,78,No,Fall
3169,3169,3,24,No,Spring
3170,3170,18,59,No,Fall
3171,3171,13,41,No,Spring
3172,3172,17,26,No,Spring
3173,3173,21,52,No,Fall
3174,3174,12,46,No,Summer
3175,3175,14,52,No,Winter
3176,3176,21,42,No,Fall
3177,3177,4,37,No,Spring
3178,3178,23,52,No,Fall
3179,3179,4,34,No,Spring
3180,3180,7,88,No,Spring
3181,3181,9,88,No,Fall
3182,3182,15,51,No,Summer
3183,3183,13,97,No,Fall
3184,3184,5,56,No,Winter
3185,3185,2,53,No,Spring
3186,3186,12,71,No,Fall
3187,3187,17,93,No,Winter
3188,3188,1,72,No,Winter
3189,3189,1,59,No,Winter
3190,3190,24,87,No,Summer
3191,3191,3,78,No,Fall
3192,3192,16,68,No,Winter
3193,3193,2,76,No,Fall
3194,3194,25,99,No,Winter
3195,3195,5,52,No,Summer
3196,3196,13,58,No,Spring
3197,3197,23,59,No,Winter
3198,3198,2,71,No,Spring
3199,3199,25,94,No,Winter
3200,3200,9,40,No,Winter
3201,3201,21,24,No,Spring
3202,3202,14,38,No,Fall
3203,3203,19,37,No,Fall
3204,3204,8,29,No,Spring
3205,3205,15,92,No,Fall
3206,3206,16,24,No,Fall
3207,3207,24,52,No,Winter
3208,3208,21,29,No,Summer
3209,3209,17,30,No,Winter
3210,3210,10,31,No,Fall
3211,3211,21,67,No,Summer
3212,3212,14,65,No,Winter
3213,3213,5,22,No,Winter
3214,3214,13,56,No,Winter
3215,3215,12,78,No,Spring
3216,3216,8,90,No,Summer
3217,3217,16,85,No,Winter
3218,3218,13,58,No,Fall
3219,3219,12,34,No,Fall
3220,3220,8,40,No,Summer
3221,3221,9,29,No,Fall
3222,3222,18,76,No,Winter
3223,3223,13,84,No,Fall
3224,3224,6,65,No,Spring
3225,3225,16,80,No,Winter
3226,3226,1,98,No,Fall
3227,3227,5,71,No,Spring
3228,3228,19,69,No,Fall
3229,3229,17,95,No,Spring
3230,3230,14,67,No,Fall
3231,3231,5,49,No,Summer
3232,3232,10,97,No,Winter
3233,3233,18,34,No,Spring
3234,3234,23,74,No,Fall
3235,3235,17,96,No,Winter
3236,3236,23,68,No,Summer
3237,3237,23,84,No,Fall
3238,3238,18,57,No,Summer
3239,3239,5,84,No,Fall
3240,3240,13,32,No,Fall
3241,3241,4,37,No,Fall
3242,3242,9,58,No,Summer
3243,3243,21,74,No,Fall
3244,3244,16,99,No,Summer
3245,3245,2,81,No,Fall
3246,3246,14,76,No,Fall
3247,3247,5,98,No,Summer
3248,3248,25,91,No,Summer
3249,3249,18,79,No,Summer
3250,3250,22,83,No,Summer
3251,3251,8,90,No,Spring
3252,3252,8,20,No,Winter
3253,3253,4,21,No,Spring
3254,3254,22,60,No,Fall
3255,3255,2,31,No,Winter
3256,3256,7,40,No,Fall
3257,3257,13,26,No,Winter
3258,3258,6,98,No,Fall
3259,3259,10,51,No,Spring
3260,3260,20,95,No,Fall
3261,3261,19,36,No,Summer
3262,3262,23,52,No,Winter
3263,3263,18,35,No,Spring
3264,3264,7,68,No,Fall
3265,3265,14,50,No,Winter
3266,3266,13,100,No,Winter
3267,3267,8,74,No,Winter
3268,3268,16,45,No,Winter
3269,3269,11,97,No,Fall
3270,3270,1,60,No,Winter
3271,3271,21,25,No,Winter
3272,3272,21,55,No,Spring
3273,3273,10,99,No,Winter
3274,3274,23,45,No,Summer
3275,3275,2,20,No,Spring
3276,3276,14,88,No,Summer
3277,3277,19,99,No,Summer
3278,3278,12,86,No,Spring
3279,3279,11,70,No,Summer
3280,3280,20,50,No,Fall
3281,3281,9,57,No,Winter
3282,3282,14,69,No,Winter
3283,3283,18,94,No,Fall
3284,3284,15,24,No,Spring
3285,3285,19,79,No,Spring
3286,3286,20,31,No,Fall
3287,3287,15,67,No,Winter
3288,3288,12,63,No,Spring
3289,3289,9,61,No,Spring
3290,3290,22,50,No,Summer
3291,3291,8,82,No,Spring
3292,3292,23,51,No,Fall
3293,3293,9,23,No,Spring
3294,3294,8,91,No,Spring
3295,3295,2,60,No,Spring
3296,3296,1,34,No,Summer
3297,3297,1,23,No,Spring
3298,3298,23,82,No,Fall
3299,3299,15,73,No,Fall
3300,3300,7,32,No,Spring
3301,3301,20,80,No,Spring
3302,3302,14,58,No,Summer
3303,3303,1,82,No,Winter
3304,3304,23,60,No,Summer
3305,3305,9,79,No,Fall
3306,3306,16,41,No,Summer
3307,3307,15,39,No,Summer
3308,3308,19,36,No,Winter
3309,3309,3,70,No,Fall
3310,3310,9,47,No,Summer
3311,3311,15,27,No,Winter
3312,3312,20,52,No,Summer
3313,3313,5,75,No,Summer
3314,3314,20,30,No,Fall
3315,3315,21,94,No,Spring
3316,3316,19,68,No,Summer
3317,3317,21,45,No,Summer
3318,3318,20,67,No,Summer
3319,3319,15,46,No,Summer
3320,3320,7,31,No,Summer
3321,3321,1,44,No,Fall
3322,3322,8,100,No,Winter
3323,3323,2,92,No,Winter
3324,3324,9,78,No,Winter
3325,3325,18,32,No,Fall
3326,3326,4,97,No,Fall
3327,3327,25,95,No,Summer
3328,3328,7,64,No,Spring
3329,3329,4,35,No,Spring
3330,3330,22,54,No,Winter
3331,3331,5,96,No,Spring
3332,3332,13,58,No,Summer
3333,3333,18,23,No,Summer
3334,3334,3,35,No,Spring
3335,3335,6,23,No,Summer
3336,3336,20,94,No,Winter
3337,3337,1,45,No,Fall
3338,3338,15,23,No,Winter
3339,3339,12,94,No,Winter
3340,3340,25,99,No,Fall
3341,3341,18,36,No,Fall
3342,3342,15,50,No,Summer
3343,3343,15,81,No,Spring
3344,3344,7,31,No,Winter
3345,3345,20,48,No,Fall
3346,3346,9,91,No,Summer
3347,3347,3,99,No,Summer
3348,3348,10,70,No,Summer
3349,3349,18,74,No,Winter
3350,3350,17,79,No,Fall
3351,3351,9,33,No,Fall
3352,3352,6,49,No,Spring
3353,3353,23,96,No,Summer
3354,3354,11,66,No,Fall
3355,3355,12,45,No,Fall
3356,3356,1,28,No,Spring
3357,3357,3,48,No,Summer
3358,3358,16,67,No,Winter
3359,3359,18,59,No,Fall
3360,3360,13,74,No,Fall
3361,3361,15,81,No,Spring
3362,3362,10,26,No,Spring
3363,3363,9,61,No,Summer
3364,3364,2,23,No,Winter
3365,3365,19,33,No,Fall
3366,3366,12,58,No,Fall
3367,3367,25,65,No,Spring
3368,3368,18,48,No,Summer
3369,3369,4,25,No,Spring
3370,3370,2,51,No,Winter
3371,3371,23,31,No,Summer
3372,3372,16,99,No,Winter
3373,3373,21,25,No,Winter
3374,3374,4,52,No,Spring
3375,3375,1,47,No,Spring
3376,3376,24,98,No,Fall
3377,3377,20,46,No,Winter
3378,3378,6,32,No,Winter
3379,3379,7,75,No,Fall
3380,3380,9,51,No,Summer
3381,3381,11,52,No,Summer
3382,3382,20,66,No,Winter
3383,3383,2,35,No,Spring
3384,3384,8,43,No,Fall
3385,3385,16,24,No,Summer
3386,3386,17,83,No,Winter
3387,3387,18,62,No,Fall
3388,3388,14,78,No,Spring
3389,3389,2,61,No,Spring
3390,3390,14,57,No,Fall
3391,3391,21,70,No,Summer
3392,3392,16,57,No,Fall
3393,3393,19,74,No,Winter
3394,3394,11,90,No,Fall
3395,3395,4,98,No,Spring
3396,3396,11,43,No,Winter
3397,3397,14,37,No,Winter
3398,3398,1,38,No,Summer
3399,3399,3,60,No,Winter
3400,3400,14,55,No,Winter
3401,3401,13,51,No,Fall
